E:\Data\IMG\center_2024_06_12_00_49_08_068.jpg, E:\Data\IMG\left_2024_06_12_00_49_08_068.jpg, E:\Data\IMG\right_2024_06_12_00_49_08_068.jpg, 0, 1, 0, 30.19035
E:\Data\IMG\center_2024_06_12_00_49_08_171.jpg, E:\Data\IMG\left_2024_06_12_00_49_08_171.jpg, E:\Data\IMG\right_2024_06_12_00_49_08_171.jpg, 0, 1, 0, 30.19021
E:\Data\IMG\center_2024_06_12_00_49_08_272.jpg, E:\Data\IMG\left_2024_06_12_00_49_08_272.jpg, E:\Data\IMG\right_2024_06_12_00_49_08_272.jpg, 0, 1, 0, 30.19032
E:\Data\IMG\center_2024_06_12_00_49_08_376.jpg, E:\Data\IMG\left_2024_06_12_00_49_08_376.jpg, E:\Data\IMG\right_2024_06_12_00_49_08_376.jpg, 0, 1, 0, 30.19032
E:\Data\IMG\center_2024_06_12_00_49_08_483.jpg, E:\Data\IMG\left_2024_06_12_00_49_08_483.jpg, E:\Data\IMG\right_2024_06_12_00_49_08_483.jpg, 0, 1, 0, 30.19033
E:\Data\IMG\center_2024_06_12_00_49_08_587.jpg, E:\Data\IMG\left_2024_06_12_00_49_08_587.jpg, E:\Data\IMG\right_2024_06_12_00_49_08_587.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2024_06_12_00_49_08_691.jpg, E:\Data\IMG\left_2024_06_12_00_49_08_691.jpg, E:\Data\IMG\right_2024_06_12_00_49_08_691.jpg, 0, 1, 0, 30.19032
E:\Data\IMG\center_2024_06_12_00_49_08_794.jpg, E:\Data\IMG\left_2024_06_12_00_49_08_794.jpg, E:\Data\IMG\right_2024_06_12_00_49_08_794.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_06_12_00_49_08_894.jpg, E:\Data\IMG\left_2024_06_12_00_49_08_894.jpg, E:\Data\IMG\right_2024_06_12_00_49_08_894.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_06_12_00_49_08_999.jpg, E:\Data\IMG\left_2024_06_12_00_49_08_999.jpg, E:\Data\IMG\right_2024_06_12_00_49_08_999.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_06_12_00_49_09_101.jpg, E:\Data\IMG\left_2024_06_12_00_49_09_101.jpg, E:\Data\IMG\right_2024_06_12_00_49_09_101.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_06_12_00_49_09_203.jpg, E:\Data\IMG\left_2024_06_12_00_49_09_203.jpg, E:\Data\IMG\right_2024_06_12_00_49_09_203.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_06_12_00_49_09_310.jpg, E:\Data\IMG\left_2024_06_12_00_49_09_310.jpg, E:\Data\IMG\right_2024_06_12_00_49_09_310.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_06_12_00_49_09_413.jpg, E:\Data\IMG\left_2024_06_12_00_49_09_413.jpg, E:\Data\IMG\right_2024_06_12_00_49_09_413.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_06_12_00_49_09_515.jpg, E:\Data\IMG\left_2024_06_12_00_49_09_515.jpg, E:\Data\IMG\right_2024_06_12_00_49_09_515.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_06_12_00_49_09_617.jpg, E:\Data\IMG\left_2024_06_12_00_49_09_617.jpg, E:\Data\IMG\right_2024_06_12_00_49_09_617.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2024_06_12_00_49_09_721.jpg, E:\Data\IMG\left_2024_06_12_00_49_09_721.jpg, E:\Data\IMG\right_2024_06_12_00_49_09_721.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2024_06_12_00_49_09_822.jpg, E:\Data\IMG\left_2024_06_12_00_49_09_822.jpg, E:\Data\IMG\right_2024_06_12_00_49_09_822.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_06_12_00_49_09_924.jpg, E:\Data\IMG\left_2024_06_12_00_49_09_924.jpg, E:\Data\IMG\right_2024_06_12_00_49_09_924.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_06_12_00_49_10_025.jpg, E:\Data\IMG\left_2024_06_12_00_49_10_025.jpg, E:\Data\IMG\right_2024_06_12_00_49_10_025.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_06_12_00_49_10_134.jpg, E:\Data\IMG\left_2024_06_12_00_49_10_134.jpg, E:\Data\IMG\right_2024_06_12_00_49_10_134.jpg, 0, 1, 0, 30.19032
E:\Data\IMG\center_2024_06_12_00_49_10_238.jpg, E:\Data\IMG\left_2024_06_12_00_49_10_238.jpg, E:\Data\IMG\right_2024_06_12_00_49_10_238.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_06_12_00_49_10_340.jpg, E:\Data\IMG\left_2024_06_12_00_49_10_340.jpg, E:\Data\IMG\right_2024_06_12_00_49_10_340.jpg, 0, 1, 0, 30.19025
E:\Data\IMG\center_2024_06_12_00_49_10_443.jpg, E:\Data\IMG\left_2024_06_12_00_49_10_443.jpg, E:\Data\IMG\right_2024_06_12_00_49_10_443.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_06_12_00_49_10_549.jpg, E:\Data\IMG\left_2024_06_12_00_49_10_549.jpg, E:\Data\IMG\right_2024_06_12_00_49_10_549.jpg, 0, 1, 0, 30.19024
E:\Data\IMG\center_2024_06_12_00_49_10_654.jpg, E:\Data\IMG\left_2024_06_12_00_49_10_654.jpg, E:\Data\IMG\right_2024_06_12_00_49_10_654.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2024_06_12_00_49_10_757.jpg, E:\Data\IMG\left_2024_06_12_00_49_10_757.jpg, E:\Data\IMG\right_2024_06_12_00_49_10_757.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_06_12_00_49_10_862.jpg, E:\Data\IMG\left_2024_06_12_00_49_10_862.jpg, E:\Data\IMG\right_2024_06_12_00_49_10_862.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_06_12_00_49_10_966.jpg, E:\Data\IMG\left_2024_06_12_00_49_10_966.jpg, E:\Data\IMG\right_2024_06_12_00_49_10_966.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2024_06_12_00_49_11_069.jpg, E:\Data\IMG\left_2024_06_12_00_49_11_069.jpg, E:\Data\IMG\right_2024_06_12_00_49_11_069.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_06_12_00_49_11_173.jpg, E:\Data\IMG\left_2024_06_12_00_49_11_173.jpg, E:\Data\IMG\right_2024_06_12_00_49_11_173.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_06_12_00_49_11_279.jpg, E:\Data\IMG\left_2024_06_12_00_49_11_279.jpg, E:\Data\IMG\right_2024_06_12_00_49_11_279.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_06_12_00_49_11_382.jpg, E:\Data\IMG\left_2024_06_12_00_49_11_382.jpg, E:\Data\IMG\right_2024_06_12_00_49_11_382.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2024_06_12_00_49_11_485.jpg, E:\Data\IMG\left_2024_06_12_00_49_11_485.jpg, E:\Data\IMG\right_2024_06_12_00_49_11_485.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_06_12_00_49_11_588.jpg, E:\Data\IMG\left_2024_06_12_00_49_11_588.jpg, E:\Data\IMG\right_2024_06_12_00_49_11_588.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_06_12_00_49_11_690.jpg, E:\Data\IMG\left_2024_06_12_00_49_11_690.jpg, E:\Data\IMG\right_2024_06_12_00_49_11_690.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_06_12_00_49_11_793.jpg, E:\Data\IMG\left_2024_06_12_00_49_11_793.jpg, E:\Data\IMG\right_2024_06_12_00_49_11_793.jpg, -0.2872782, 1, 0, 30.16994
E:\Data\IMG\center_2024_06_12_00_49_11_898.jpg, E:\Data\IMG\left_2024_06_12_00_49_11_898.jpg, E:\Data\IMG\right_2024_06_12_00_49_11_898.jpg, -0.0368826, 1, 0, 30.19053
E:\Data\IMG\center_2024_06_12_00_49_12_000.jpg, E:\Data\IMG\left_2024_06_12_00_49_12_000.jpg, E:\Data\IMG\right_2024_06_12_00_49_12_000.jpg, 0, 1, 0, 30.19008
E:\Data\IMG\center_2024_06_12_00_49_12_104.jpg, E:\Data\IMG\left_2024_06_12_00_49_12_104.jpg, E:\Data\IMG\right_2024_06_12_00_49_12_104.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2024_06_12_00_49_12_206.jpg, E:\Data\IMG\left_2024_06_12_00_49_12_206.jpg, E:\Data\IMG\right_2024_06_12_00_49_12_206.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_06_12_00_49_12_307.jpg, E:\Data\IMG\left_2024_06_12_00_49_12_307.jpg, E:\Data\IMG\right_2024_06_12_00_49_12_307.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_06_12_00_49_12_412.jpg, E:\Data\IMG\left_2024_06_12_00_49_12_412.jpg, E:\Data\IMG\right_2024_06_12_00_49_12_412.jpg, 0, 1, 0, 30.19027
E:\Data\IMG\center_2024_06_12_00_49_12_516.jpg, E:\Data\IMG\left_2024_06_12_00_49_12_516.jpg, E:\Data\IMG\right_2024_06_12_00_49_12_516.jpg, 0, 1, 0, 30.19027
E:\Data\IMG\center_2024_06_12_00_49_12_619.jpg, E:\Data\IMG\left_2024_06_12_00_49_12_619.jpg, E:\Data\IMG\right_2024_06_12_00_49_12_619.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_06_12_00_49_12_720.jpg, E:\Data\IMG\left_2024_06_12_00_49_12_720.jpg, E:\Data\IMG\right_2024_06_12_00_49_12_720.jpg, 0, 1, 0, 30.19033
E:\Data\IMG\center_2024_06_12_00_49_12_827.jpg, E:\Data\IMG\left_2024_06_12_00_49_12_827.jpg, E:\Data\IMG\right_2024_06_12_00_49_12_827.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_06_12_00_49_12_928.jpg, E:\Data\IMG\left_2024_06_12_00_49_12_928.jpg, E:\Data\IMG\right_2024_06_12_00_49_12_928.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2024_06_12_00_49_13_029.jpg, E:\Data\IMG\left_2024_06_12_00_49_13_029.jpg, E:\Data\IMG\right_2024_06_12_00_49_13_029.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_06_12_00_49_13_135.jpg, E:\Data\IMG\left_2024_06_12_00_49_13_135.jpg, E:\Data\IMG\right_2024_06_12_00_49_13_135.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_06_12_00_49_13_237.jpg, E:\Data\IMG\left_2024_06_12_00_49_13_237.jpg, E:\Data\IMG\right_2024_06_12_00_49_13_237.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_06_12_00_49_13_337.jpg, E:\Data\IMG\left_2024_06_12_00_49_13_337.jpg, E:\Data\IMG\right_2024_06_12_00_49_13_337.jpg, 0, 1, 0, 30.19022
E:\Data\IMG\center_2024_06_12_00_49_13_438.jpg, E:\Data\IMG\left_2024_06_12_00_49_13_438.jpg, E:\Data\IMG\right_2024_06_12_00_49_13_438.jpg, -0.2616597, 1, 0, 30.17294
E:\Data\IMG\center_2024_06_12_00_49_13_540.jpg, E:\Data\IMG\left_2024_06_12_00_49_13_540.jpg, E:\Data\IMG\right_2024_06_12_00_49_13_540.jpg, 0, 1, 0, 30.18932
E:\Data\IMG\center_2024_06_12_00_49_13_642.jpg, E:\Data\IMG\left_2024_06_12_00_49_13_642.jpg, E:\Data\IMG\right_2024_06_12_00_49_13_642.jpg, 0, 1, 0, 30.19005
E:\Data\IMG\center_2024_06_12_00_49_13_748.jpg, E:\Data\IMG\left_2024_06_12_00_49_13_748.jpg, E:\Data\IMG\right_2024_06_12_00_49_13_748.jpg, 0, 1, 0, 30.19022
E:\Data\IMG\center_2024_06_12_00_49_13_849.jpg, E:\Data\IMG\left_2024_06_12_00_49_13_849.jpg, E:\Data\IMG\right_2024_06_12_00_49_13_849.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2024_06_12_00_49_13_953.jpg, E:\Data\IMG\left_2024_06_12_00_49_13_953.jpg, E:\Data\IMG\right_2024_06_12_00_49_13_953.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_06_12_00_49_14_056.jpg, E:\Data\IMG\left_2024_06_12_00_49_14_056.jpg, E:\Data\IMG\right_2024_06_12_00_49_14_056.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2024_06_12_00_49_14_159.jpg, E:\Data\IMG\left_2024_06_12_00_49_14_159.jpg, E:\Data\IMG\right_2024_06_12_00_49_14_159.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2024_06_12_00_49_14_263.jpg, E:\Data\IMG\left_2024_06_12_00_49_14_263.jpg, E:\Data\IMG\right_2024_06_12_00_49_14_263.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2024_06_12_00_49_14_364.jpg, E:\Data\IMG\left_2024_06_12_00_49_14_364.jpg, E:\Data\IMG\right_2024_06_12_00_49_14_364.jpg, 0, 1, 0, 30.19027
E:\Data\IMG\center_2024_06_12_00_49_14_464.jpg, E:\Data\IMG\left_2024_06_12_00_49_14_464.jpg, E:\Data\IMG\right_2024_06_12_00_49_14_464.jpg, 0, 1, 0, 30.19026
E:\Data\IMG\center_2024_06_12_00_49_14_566.jpg, E:\Data\IMG\left_2024_06_12_00_49_14_566.jpg, E:\Data\IMG\right_2024_06_12_00_49_14_566.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2024_06_12_00_49_14_666.jpg, E:\Data\IMG\left_2024_06_12_00_49_14_666.jpg, E:\Data\IMG\right_2024_06_12_00_49_14_666.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_06_12_00_49_14_773.jpg, E:\Data\IMG\left_2024_06_12_00_49_14_773.jpg, E:\Data\IMG\right_2024_06_12_00_49_14_773.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_06_12_00_49_14_875.jpg, E:\Data\IMG\left_2024_06_12_00_49_14_875.jpg, E:\Data\IMG\right_2024_06_12_00_49_14_875.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_06_12_00_49_14_981.jpg, E:\Data\IMG\left_2024_06_12_00_49_14_981.jpg, E:\Data\IMG\right_2024_06_12_00_49_14_981.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2024_06_12_00_49_15_085.jpg, E:\Data\IMG\left_2024_06_12_00_49_15_085.jpg, E:\Data\IMG\right_2024_06_12_00_49_15_085.jpg, 0, 1, 0, 30.19036
E:\Data\IMG\center_2024_06_12_00_49_15_186.jpg, E:\Data\IMG\left_2024_06_12_00_49_15_186.jpg, E:\Data\IMG\right_2024_06_12_00_49_15_186.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2024_06_12_00_49_15_289.jpg, E:\Data\IMG\left_2024_06_12_00_49_15_289.jpg, E:\Data\IMG\right_2024_06_12_00_49_15_289.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_06_12_00_49_15_390.jpg, E:\Data\IMG\left_2024_06_12_00_49_15_390.jpg, E:\Data\IMG\right_2024_06_12_00_49_15_390.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2024_06_12_00_49_15_496.jpg, E:\Data\IMG\left_2024_06_12_00_49_15_496.jpg, E:\Data\IMG\right_2024_06_12_00_49_15_496.jpg, 0, 1, 0, 30.19032
E:\Data\IMG\center_2024_06_12_00_49_15_599.jpg, E:\Data\IMG\left_2024_06_12_00_49_15_599.jpg, E:\Data\IMG\right_2024_06_12_00_49_15_599.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2024_06_12_00_49_15_704.jpg, E:\Data\IMG\left_2024_06_12_00_49_15_704.jpg, E:\Data\IMG\right_2024_06_12_00_49_15_704.jpg, 0, 1, 0, 30.19012
E:\Data\IMG\center_2024_06_12_00_49_15_811.jpg, E:\Data\IMG\left_2024_06_12_00_49_15_811.jpg, E:\Data\IMG\right_2024_06_12_00_49_15_811.jpg, 0, 1, 0, 30.19123
E:\Data\IMG\center_2024_06_12_00_49_15_912.jpg, E:\Data\IMG\left_2024_06_12_00_49_15_912.jpg, E:\Data\IMG\right_2024_06_12_00_49_15_912.jpg, 0, 1, 0, 30.19016
E:\Data\IMG\center_2024_06_12_00_49_16_013.jpg, E:\Data\IMG\left_2024_06_12_00_49_16_013.jpg, E:\Data\IMG\right_2024_06_12_00_49_16_013.jpg, 0, 1, 0, 30.19034
E:\Data\IMG\center_2024_06_12_00_49_16_114.jpg, E:\Data\IMG\left_2024_06_12_00_49_16_114.jpg, E:\Data\IMG\right_2024_06_12_00_49_16_114.jpg, 0, 1, 0, 30.18979
E:\Data\IMG\center_2024_06_12_00_49_16_217.jpg, E:\Data\IMG\left_2024_06_12_00_49_16_217.jpg, E:\Data\IMG\right_2024_06_12_00_49_16_217.jpg, -0.2632371, 1, 0, 30.17302
E:\Data\IMG\center_2024_06_12_00_49_16_319.jpg, E:\Data\IMG\left_2024_06_12_00_49_16_319.jpg, E:\Data\IMG\right_2024_06_12_00_49_16_319.jpg, -0.2299116, 1, 0, 30.18739
E:\Data\IMG\center_2024_06_12_00_49_16_422.jpg, E:\Data\IMG\left_2024_06_12_00_49_16_422.jpg, E:\Data\IMG\right_2024_06_12_00_49_16_422.jpg, 0, 1, 0, 30.1889
E:\Data\IMG\center_2024_06_12_00_49_16_523.jpg, E:\Data\IMG\left_2024_06_12_00_49_16_523.jpg, E:\Data\IMG\right_2024_06_12_00_49_16_523.jpg, 0, 1, 0, 30.19017
E:\Data\IMG\center_2024_06_12_00_49_16_623.jpg, E:\Data\IMG\left_2024_06_12_00_49_16_623.jpg, E:\Data\IMG\right_2024_06_12_00_49_16_623.jpg, 0, 1, 0, 30.19036
E:\Data\IMG\center_2024_06_12_00_49_16_728.jpg, E:\Data\IMG\left_2024_06_12_00_49_16_728.jpg, E:\Data\IMG\right_2024_06_12_00_49_16_728.jpg, 0, 1, 0, 30.19041
E:\Data\IMG\center_2024_06_12_00_49_16_830.jpg, E:\Data\IMG\left_2024_06_12_00_49_16_830.jpg, E:\Data\IMG\right_2024_06_12_00_49_16_830.jpg, 0, 1, 0, 30.19039
E:\Data\IMG\center_2024_06_12_00_49_16_931.jpg, E:\Data\IMG\left_2024_06_12_00_49_16_931.jpg, E:\Data\IMG\right_2024_06_12_00_49_16_931.jpg, 0, 1, 0, 30.19016
E:\Data\IMG\center_2024_06_12_00_49_17_033.jpg, E:\Data\IMG\left_2024_06_12_00_49_17_033.jpg, E:\Data\IMG\right_2024_06_12_00_49_17_033.jpg, 0, 1, 0, 30.1902
E:\Data\IMG\center_2024_06_12_00_49_17_139.jpg, E:\Data\IMG\left_2024_06_12_00_49_17_139.jpg, E:\Data\IMG\right_2024_06_12_00_49_17_139.jpg, 0, 1, 0, 30.19122
E:\Data\IMG\center_2024_06_12_00_49_17_241.jpg, E:\Data\IMG\left_2024_06_12_00_49_17_241.jpg, E:\Data\IMG\right_2024_06_12_00_49_17_241.jpg, 0, 1, 0, 30.19012
E:\Data\IMG\center_2024_06_12_00_49_17_343.jpg, E:\Data\IMG\left_2024_06_12_00_49_17_343.jpg, E:\Data\IMG\right_2024_06_12_00_49_17_343.jpg, 0, 1, 0, 30.1902
E:\Data\IMG\center_2024_06_12_00_49_17_443.jpg, E:\Data\IMG\left_2024_06_12_00_49_17_443.jpg, E:\Data\IMG\right_2024_06_12_00_49_17_443.jpg, 0, 1, 0, 30.19016
E:\Data\IMG\center_2024_06_12_00_49_17_546.jpg, E:\Data\IMG\left_2024_06_12_00_49_17_546.jpg, E:\Data\IMG\right_2024_06_12_00_49_17_546.jpg, -0.0406641, 1, 0, 30.18985
E:\Data\IMG\center_2024_06_12_00_49_17_652.jpg, E:\Data\IMG\left_2024_06_12_00_49_17_652.jpg, E:\Data\IMG\right_2024_06_12_00_49_17_652.jpg, -0.2541267, 1, 0, 30.175
E:\Data\IMG\center_2024_06_12_00_49_17_759.jpg, E:\Data\IMG\left_2024_06_12_00_49_17_759.jpg, E:\Data\IMG\right_2024_06_12_00_49_17_759.jpg, 0, 1, 0, 30.18899
E:\Data\IMG\center_2024_06_12_00_49_17_859.jpg, E:\Data\IMG\left_2024_06_12_00_49_17_859.jpg, E:\Data\IMG\right_2024_06_12_00_49_17_859.jpg, 0, 1, 0, 30.19019
E:\Data\IMG\center_2024_06_12_00_49_17_966.jpg, E:\Data\IMG\left_2024_06_12_00_49_17_966.jpg, E:\Data\IMG\right_2024_06_12_00_49_17_966.jpg, 0, 1, 0, 30.19038
E:\Data\IMG\center_2024_06_12_00_49_18_071.jpg, E:\Data\IMG\left_2024_06_12_00_49_18_071.jpg, E:\Data\IMG\right_2024_06_12_00_49_18_071.jpg, 0, 1, 0, 30.19053
E:\Data\IMG\center_2024_06_12_00_49_18_174.jpg, E:\Data\IMG\left_2024_06_12_00_49_18_174.jpg, E:\Data\IMG\right_2024_06_12_00_49_18_174.jpg, -0.2720256, 1, 0, 30.17315
E:\Data\IMG\center_2024_06_12_00_49_18_275.jpg, E:\Data\IMG\left_2024_06_12_00_49_18_275.jpg, E:\Data\IMG\right_2024_06_12_00_49_18_275.jpg, -0.05110861, 1, 0, 30.19086
E:\Data\IMG\center_2024_06_12_00_49_18_382.jpg, E:\Data\IMG\left_2024_06_12_00_49_18_382.jpg, E:\Data\IMG\right_2024_06_12_00_49_18_382.jpg, 0, 1, 0, 30.18995
E:\Data\IMG\center_2024_06_12_00_49_18_488.jpg, E:\Data\IMG\left_2024_06_12_00_49_18_488.jpg, E:\Data\IMG\right_2024_06_12_00_49_18_488.jpg, 0, 1, 0, 30.19034
E:\Data\IMG\center_2024_06_12_00_49_18_594.jpg, E:\Data\IMG\left_2024_06_12_00_49_18_594.jpg, E:\Data\IMG\right_2024_06_12_00_49_18_594.jpg, 0, 1, 0, 30.19039
E:\Data\IMG\center_2024_06_12_00_49_18_697.jpg, E:\Data\IMG\left_2024_06_12_00_49_18_697.jpg, E:\Data\IMG\right_2024_06_12_00_49_18_697.jpg, 0, 1, 0, 30.1904
E:\Data\IMG\center_2024_06_12_00_49_18_805.jpg, E:\Data\IMG\left_2024_06_12_00_49_18_805.jpg, E:\Data\IMG\right_2024_06_12_00_49_18_805.jpg, 0, 1, 0, 30.19042
E:\Data\IMG\center_2024_06_12_00_49_18_908.jpg, E:\Data\IMG\left_2024_06_12_00_49_18_908.jpg, E:\Data\IMG\right_2024_06_12_00_49_18_908.jpg, 0, 1, 0, 30.19041
E:\Data\IMG\center_2024_06_12_00_49_19_012.jpg, E:\Data\IMG\left_2024_06_12_00_49_19_012.jpg, E:\Data\IMG\right_2024_06_12_00_49_19_012.jpg, 0, 1, 0, 30.19041
E:\Data\IMG\center_2024_06_12_00_49_19_116.jpg, E:\Data\IMG\left_2024_06_12_00_49_19_116.jpg, E:\Data\IMG\right_2024_06_12_00_49_19_116.jpg, 0, 1, 0, 30.19043
E:\Data\IMG\center_2024_06_12_00_49_19_221.jpg, E:\Data\IMG\left_2024_06_12_00_49_19_221.jpg, E:\Data\IMG\right_2024_06_12_00_49_19_221.jpg, 0, 1, 0, 30.18955
E:\Data\IMG\center_2024_06_12_00_49_19_323.jpg, E:\Data\IMG\left_2024_06_12_00_49_19_323.jpg, E:\Data\IMG\right_2024_06_12_00_49_19_323.jpg, 0, 1, 0, 30.19023
E:\Data\IMG\center_2024_06_12_00_49_19_428.jpg, E:\Data\IMG\left_2024_06_12_00_49_19_428.jpg, E:\Data\IMG\right_2024_06_12_00_49_19_428.jpg, 0, 1, 0, 30.19039
E:\Data\IMG\center_2024_06_12_00_49_19_531.jpg, E:\Data\IMG\left_2024_06_12_00_49_19_531.jpg, E:\Data\IMG\right_2024_06_12_00_49_19_531.jpg, -0.1565904, 1, 0, 30.18366
E:\Data\IMG\center_2024_06_12_00_49_19_632.jpg, E:\Data\IMG\left_2024_06_12_00_49_19_632.jpg, E:\Data\IMG\right_2024_06_12_00_49_19_632.jpg, -0.1202868, 1, 0, 30.1898
E:\Data\IMG\center_2024_06_12_00_49_19_732.jpg, E:\Data\IMG\left_2024_06_12_00_49_19_732.jpg, E:\Data\IMG\right_2024_06_12_00_49_19_732.jpg, 0, 1, 0, 30.1897
E:\Data\IMG\center_2024_06_12_00_49_19_838.jpg, E:\Data\IMG\left_2024_06_12_00_49_19_838.jpg, E:\Data\IMG\right_2024_06_12_00_49_19_838.jpg, 0, 1, 0, 30.19019
E:\Data\IMG\center_2024_06_12_00_49_19_945.jpg, E:\Data\IMG\left_2024_06_12_00_49_19_945.jpg, E:\Data\IMG\right_2024_06_12_00_49_19_945.jpg, 0, 1, 0, 30.19032
E:\Data\IMG\center_2024_06_12_00_49_20_049.jpg, E:\Data\IMG\left_2024_06_12_00_49_20_049.jpg, E:\Data\IMG\right_2024_06_12_00_49_20_049.jpg, 0, 1, 0, 30.19036
E:\Data\IMG\center_2024_06_12_00_49_20_152.jpg, E:\Data\IMG\left_2024_06_12_00_49_20_152.jpg, E:\Data\IMG\right_2024_06_12_00_49_20_152.jpg, 0, 1, 0, 30.19034
E:\Data\IMG\center_2024_06_12_00_49_20_258.jpg, E:\Data\IMG\left_2024_06_12_00_49_20_258.jpg, E:\Data\IMG\right_2024_06_12_00_49_20_258.jpg, 0, 1, 0, 30.19072
E:\Data\IMG\center_2024_06_12_00_49_20_358.jpg, E:\Data\IMG\left_2024_06_12_00_49_20_358.jpg, E:\Data\IMG\right_2024_06_12_00_49_20_358.jpg, -0.264963, 1, 0, 30.17295
E:\Data\IMG\center_2024_06_12_00_49_20_459.jpg, E:\Data\IMG\left_2024_06_12_00_49_20_459.jpg, E:\Data\IMG\right_2024_06_12_00_49_20_459.jpg, -0.2433033, 1, 0, 30.1868
E:\Data\IMG\center_2024_06_12_00_49_20_559.jpg, E:\Data\IMG\left_2024_06_12_00_49_20_559.jpg, E:\Data\IMG\right_2024_06_12_00_49_20_559.jpg, 0, 1, 0, 30.18745
E:\Data\IMG\center_2024_06_12_00_49_20_665.jpg, E:\Data\IMG\left_2024_06_12_00_49_20_665.jpg, E:\Data\IMG\right_2024_06_12_00_49_20_665.jpg, 0, 1, 0, 30.19018
E:\Data\IMG\center_2024_06_12_00_49_20_769.jpg, E:\Data\IMG\left_2024_06_12_00_49_20_769.jpg, E:\Data\IMG\right_2024_06_12_00_49_20_769.jpg, 0, 1, 0, 30.19043
E:\Data\IMG\center_2024_06_12_00_49_20_874.jpg, E:\Data\IMG\left_2024_06_12_00_49_20_874.jpg, E:\Data\IMG\right_2024_06_12_00_49_20_874.jpg, 0, 1, 0, 30.19043
E:\Data\IMG\center_2024_06_12_00_49_20_979.jpg, E:\Data\IMG\left_2024_06_12_00_49_20_979.jpg, E:\Data\IMG\right_2024_06_12_00_49_20_979.jpg, 0, 1, 0, 30.19037
E:\Data\IMG\center_2024_06_12_00_49_21_079.jpg, E:\Data\IMG\left_2024_06_12_00_49_21_079.jpg, E:\Data\IMG\right_2024_06_12_00_49_21_079.jpg, 0, 1, 0, 30.19038
E:\Data\IMG\center_2024_06_12_00_49_21_183.jpg, E:\Data\IMG\left_2024_06_12_00_49_21_183.jpg, E:\Data\IMG\right_2024_06_12_00_49_21_183.jpg, 0, 1, 0, 30.19049
E:\Data\IMG\center_2024_06_12_00_49_21_286.jpg, E:\Data\IMG\left_2024_06_12_00_49_21_286.jpg, E:\Data\IMG\right_2024_06_12_00_49_21_286.jpg, 0, 1, 0, 30.19036
